as_of_date,published_date,country,category,visa_status,pd_year,pd_month,count,suppressed,source_url
2025-02-03,2025-06-30,rest_of_world,EB4,awaiting,2021,12,209,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,0,1,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,2017,1,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,2019,1,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,0,2,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,2019,2,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,2020,2,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,0,3,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,2018,3,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,2020,3,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,0,4,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,2017,4,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,2020,4,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,0,5,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,2016,5,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,2019,5,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,2020,5,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,0,6,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,2019,6,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,2020,6,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,0,7,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,2019,7,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,2020,7,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,0,8,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,2019,8,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,2020,8,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,0,9,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,2016,9,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,2019,9,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,0,10,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,2019,10,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,0,11,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,2018,11,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,2019,11,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,2020,11,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,0,12,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,2018,12,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,available,2020,12,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,awaiting,2021,1,34,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,awaiting,2022,1,29,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,awaiting,2021,2,17,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,awaiting,2022,2,63,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,awaiting,2021,3,58,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,awaiting,2022,3,61,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,awaiting,2021,4,42,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,awaiting,2022,4,32,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,awaiting,2021,5,34,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,awaiting,2022,5,60,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,awaiting,2021,6,39,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,awaiting,2022,6,24,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,awaiting,2021,7,40,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,awaiting,2022,7,27,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,awaiting,2021,8,67,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,awaiting,2022,8,28,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,awaiting,2021,9,78,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,awaiting,2022,9,25,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,awaiting,2021,10,42,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,awaiting,2022,10,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,awaiting,2021,11,34,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,awaiting,2022,11,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,CRW,awaiting,2021,12,44,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2023,1,35,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2024,1,47,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2025,1,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2023,2,54,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2024,2,24,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2023,3,54,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2024,3,121,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2023,4,48,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2024,4,28,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2023,5,29,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2024,5,18,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2023,6,41,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2024,6,24,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2023,7,28,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2024,7,51,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2022,8,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2023,8,39,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2024,8,22,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2022,9,34,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2023,9,29,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2024,9,40,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2022,10,30,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2023,10,42,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2024,10,29,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2022,11,20,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2023,11,39,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2024,11,66,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2022,12,59,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2023,12,33,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_HIGH_UNEMPLOYMENT,available,2024,12,42,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_INFRASTRUCTURE,available,2023,1,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_INFRASTRUCTURE,available,2024,3,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_INFRASTRUCTURE,available,2023,4,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_INFRASTRUCTURE,available,2024,4,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_INFRASTRUCTURE,available,2023,6,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_INFRASTRUCTURE,available,2024,7,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_INFRASTRUCTURE,available,2022,12,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_RURAL,available,2023,1,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_RURAL,available,2024,1,25,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_RURAL,available,2025,1,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_RURAL,available,2023,2,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_RURAL,available,2024,2,20,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_RURAL,available,2023,3,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
2025-02-03,2025-06-30,rest_of_world,EB5_RURAL,available,2024,3,36,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_february_2025.xlsx
